customer_id,name,age,gender,marital_status,income,employment_type,loan_purpose
46830,Kimberly Fisher,48,Other,Married,70596.86,Unemployed,Personal
31623,Thomas Wall,63,Other,Married,35022.98,Salaried,Business
79288,Michelle Jones,25,Other,Married,25003.71,Salaried,Home
84477,Sonya Holland,25,Other,Widowed,78315.29,Self-Employed,Education
25439,Melinda Williams,50,Other,Divorced,32794.14,Retired,Personal
75923,Andrew Cervantes,52,Male,Single,27521.32,Retired,Car
94304,Lauren Burton,28,Female,Single,74285.47,Salaried,Home
64774,Michael Swanson,30,Female,Single,32202.95,Self-Employed,Medical
25035,William Robinson,58,Female,Single,74673.71,Salaried,Medical
39589,Brian Adams,52,Female,Widowed,54111.36,Unemployed,Personal
81369,Theresa Morgan,48,Male,Single,69259.36,Salaried,Car
78570,Debra Sutton,37,Male,Widowed,52791,Self-Employed,Home
64119,Robert Massey,51,Male,Divorced,66195.54,Salaried,Car
86183,Derrick Olson,28,Other,Married,36223.27,Self-Employed,Education
10878,David Castro,60,Other,Single,40795.96,Retired,Car
17118,Nathaniel Lee,45,Other,Married,18267.33,Self-Employed,Education
80218,Michael Brown,29,Female,Divorced,64576.72,Unemployed,Medical
64102,Scott Humphrey,22,Other,Divorced,56293.54,Self-Employed,Education
42055,Erika Poole,35,Female,Single,34890.13,Unemployed,Home
64764,Melinda Greer,23,Other,Divorced,23766.47,Unemployed,Personal
23613,Caitlin Brady,56,Female,Married,54227.2,Salaried,Personal
49809,Tyler Calhoun,24,Other,Single,75139.32,Unemployed,Home
38926,Kimberly Larson,34,Other,Widowed,47930.59,Self-Employed,Home
91366,Sierra Barrett,61,Male,Single,40123.31,Retired,Home
19217,Anthony Patton,61,Other,Married,35943.89,Self-Employed,Business
75611,David Sanchez,45,Other,Single,68740.23,Retired,Education
82204,Allison Fischer,30,Male,Single,38311.28,Unemployed,Home
93540,Tyrone Sheppard,41,Female,Married,44432.31,Salaried,Personal
88795,Rita Castaneda,56,Male,Single,65626.02,Unemployed,Car
63528,Kathleen Thomas,32,Male,Single,59562.22,Unemployed,Car
19057,April Jimenez,47,Female,Married,45006.36,Retired,Business
28164,Julie Smith,60,Other,Divorced,39515.35,Self-Employed,Education
89350,Nancy Dickson,22,Female,Married,71983.67,Salaried,Education
72227,Jonathan Patterson,33,Other,Single,33254.45,Salaried,Education
58495,Gabrielle Schmidt,52,Other,Widowed,46845.72,Salaried,Personal
31895,Timothy Carrillo,51,Female,Widowed,27411.85,Salaried,Personal
15583,Tina Sutton,36,Male,Married,67833.01,Self-Employed,Business
17658,Leslie Cox MD,52,Female,Widowed,42876.71,Salaried,Education
21426,Kristina Jones,52,Other,Single,39505.61,Retired,Education
54753,Jamie Atkinson,54,Female,Single,59924.94,Retired,Home
64375,Karl Lopez,31,Female,Married,28617.27,Salaried,Education
46234,Juan Barnes,30,Other,Single,59530.72,Salaried,Personal
36699,Jessica Simpson,35,Male,Divorced,44591.86,Self-Employed,Home
94099,Charles Morales,37,Female,Single,31920.51,Self-Employed,Home
41143,Barbara Benson,60,Other,Married,35146.06,Salaried,Education
26530,Corey Kerr,38,Other,Divorced,39737,Self-Employed,Car
43732,Kristen Mccall,29,Female,Divorced,43339.34,Unemployed,Medical
26355,Cheyenne Garcia,45,Male,Widowed,32022.11,Salaried,Personal
66607,Mary Martinez,60,Female,Single,54417.74,Self-Employed,Car
81072,Kathleen Gutierrez,34,Male,Married,31629.17,Retired,Education
56337,Charlene Romero,45,Male,Widowed,14523.16,Salaried,Education
49115,Justin Salazar,42,Male,Widowed,78794.29,Salaried,Car
58699,Meredith Hickman DDS,50,Male,Single,52968.91,Retired,Education
88936,Dr. Taylor Rodriguez,40,Female,Single,80142.37,Retired,Personal
92044,Barbara Mendoza,41,Other,Married,34345.11,Self-Employed,Home
41625,Nathan Johnson,64,Other,Widowed,57196.92,Retired,Business
15059,Taylor Duncan,52,Other,Married,63419.13,Unemployed,Education
73014,Karen Hayes,41,Other,Widowed,47159.81,Salaried,Education
46526,Krystal Tate,55,Other,Widowed,28333.25,Unemployed,Car
50022,Alyssa Williams,52,Other,Widowed,46032.78,Self-Employed,Home
19992,Shari Cook,50,Female,Single,59395.95,Retired,Car
48121,Heather Simmons,59,Male,Widowed,58823.31,Salaried,Personal
88582,Thomas Norris,32,Other,Widowed,49975.57,Retired,Car
96956,Laura Davidson,61,Female,Widowed,63459.32,Retired,Education
92040,Tasha Morris,38,Other,Divorced,62751.29,Self-Employed,Home
95169,Ronald Johnson,41,Other,Single,42144.99,Self-Employed,Personal
41960,Angie Reyes,33,Male,Divorced,27193.71,Self-Employed,Education
30896,Kaitlyn King,41,Male,Single,52856.51,Self-Employed,Personal
74505,Catherine Burgess,28,Male,Married,38800.44,Salaried,Education
58309,Anthony White,60,Other,Divorced,52156.23,Unemployed,Education
63217,Diana Phillips,27,Other,Married,70182.95,Unemployed,Education
94153,Robert Mccoy,43,Other,Widowed,56562.38,Salaried,Business
55199,Mary Patterson,64,Male,Married,69443.84,Retired,Medical
35856,Erika Dean,52,Female,Married,34827.8,Salaried,Home
65561,Brandon Scott,31,Other,Married,66311.84,Unemployed,Business
28007,Susan Wilson,42,Other,Married,75148.97,Unemployed,Medical
91489,Tamara Washington,42,Other,Single,50964.83,Salaried,Personal
85089,Mary Cruz,63,Female,Divorced,84830.8,Self-Employed,Medical
90463,Scott Duke,45,Other,Single,37138.53,Retired,Medical
25230,Christina Rodriguez,42,Female,Single,40417.49,Salaried,Business
40877,Aaron Cameron,48,Other,Single,59749.03,Unemployed,Home
61522,Melissa Hopkins,49,Female,Married,50816.98,Self-Employed,Car
70429,Rachel Smith,33,Other,Single,38856.39,Retired,Medical
49228,Brenda Baker,38,Male,Divorced,59286.56,Unemployed,Car
33869,Emily Brooks,22,Male,Single,55333.12,Retired,Car
57090,Tina Krueger,49,Male,Widowed,41205.85,Self-Employed,Education
86950,Amber Thomas,41,Male,Married,52835.77,Unemployed,Car
14103,David King,35,Other,Widowed,61385.38,Self-Employed,Personal
80083,Michelle Thompson,47,Male,Divorced,40873.12,Salaried,Personal
47350,Michael Johnson,51,Female,Divorced,57754.94,Salaried,Education
17044,Monica Roberson,35,Male,Divorced,36994.35,Retired,Home
60364,Jane Walker,43,Male,Divorced,39892.63,Self-Employed,Home
45913,Sara Simmons,44,Male,Single,66673.81,Self-Employed,Personal
95294,Christina Bell,64,Other,Married,59206.19,Retired,Education
51110,Shane Kaufman,33,Male,Divorced,21697.44,Retired,Home
83651,Robert Logan,42,Female,Widowed,44386.63,Retired,Medical
62905,Sarah Patton,63,Male,Divorced,57345.45,Salaried,Home
76654,Katie Munoz,57,Male,Married,52082.98,Retired,Education
13324,Tina Hale,53,Male,Widowed,59273.06,Salaried,Personal
44729,Edward Smith,23,Female,Widowed,51739.72,Retired,Medical
14845,Jasmine Johnson,39,Male,Widowed,48011.03,Self-Employed,Car
64787,Glenn Mccarty,43,Female,Single,47552.57,Self-Employed,Car
68499,Sean Ortiz,49,Female,Divorced,66367.69,Retired,Car
42177,Scott Jensen,50,Male,Single,60424.09,Retired,Personal
81151,Juan Young,59,Female,Widowed,56071.16,Salaried,Education
43905,Ellen Holland,64,Other,Single,51332.5,Unemployed,Car
51887,Elizabeth Martin,45,Male,Single,41767.72,Salaried,Home
34577,Rhonda Thompson,57,Male,Single,45398.7,Self-Employed,Car
36606,Amanda Edwards,28,Female,Divorced,65970.07,Retired,Business
70123,Brett Morris,62,Female,Widowed,64557.54,Self-Employed,Personal
46443,Christopher Nelson,36,Male,Widowed,40271.41,Unemployed,Business
26665,Briana Chapman,28,Other,Divorced,51498.8,Salaried,Car
49838,Gabriel Peterson,21,Female,Single,57477.01,Self-Employed,Car
90766,Renee Velasquez,64,Female,Single,56497.77,Salaried,Business
84501,David Gallegos,25,Other,Married,56382.24,Retired,Personal
88353,Sara Davis,23,Other,Married,33318.88,Self-Employed,Personal
46501,Jeremy Diaz,21,Male,Married,32427.74,Unemployed,Car
54188,Kevin Browning,24,Other,Divorced,67552.92,Salaried,Personal
67488,Jordan Davila,60,Male,Widowed,72635.38,Salaried,Medical
92853,Mark Matthews,55,Other,Married,27777.18,Unemployed,Personal
64514,Patricia Barron,52,Female,Widowed,49583.6,Self-Employed,Business
99130,Tina Compton,62,Male,Widowed,62210.76,Self-Employed,Education
43037,Ashley Gordon,54,Male,Widowed,16943.32,Salaried,Business
32734,Joseph Guzman,63,Male,Divorced,33899.93,Unemployed,Home
92241,Benjamin Figueroa,45,Other,Divorced,48617.04,Salaried,Medical
11612,Richard Rodriguez,30,Female,Divorced,41041.42,Salaried,Education
80632,Angel Owens,41,Male,Divorced,53137.15,Retired,Car
67948,Dawn Savage,59,Male,Married,72057.23,Self-Employed,Home
91570,Ethan Haas,47,Male,Single,37208.04,Self-Employed,Home
45424,Christine King,47,Male,Single,50754.09,Retired,Medical
29234,John Wilkinson,22,Female,Single,44828.06,Self-Employed,Education
41135,Jeffery Mcguire,61,Other,Married,52045.48,Self-Employed,Home
24528,James Cannon,33,Female,Single,50087,Self-Employed,Education
70585,Jessica Brandt,29,Male,Married,89557.97,Unemployed,Education
50248,Kendra Johnson,56,Female,Married,72343.66,Retired,Personal
87896,Robert Graham,42,Male,Married,26285.97,Salaried,Home
93305,Lee Taylor,62,Other,Single,36497.98,Unemployed,Education
81363,Darrell Merritt,46,Other,Widowed,38332.14,Salaried,Medical
14187,Shannon French,32,Other,Single,31485.87,Retired,Home
59493,Juan Mitchell,37,Male,Single,29474.56,Retired,Medical
49754,Cynthia Park,34,Female,Divorced,47324.5,Retired,Medical
68519,Robert Brown,34,Other,Married,38904.69,Self-Employed,Education
91750,Crystal White,54,Male,Widowed,36638.1,Unemployed,Education
97911,Timothy Velazquez,40,Male,Divorced,80307.11,Retired,Personal
81083,Tracey Sullivan,31,Female,Widowed,39936.84,Salaried,Personal
10338,Jason Nguyen,36,Other,Widowed,43352.48,Self-Employed,Home
73568,Tonya Brown,51,Male,Married,61121.85,Self-Employed,Personal
97233,Christine Simmons,26,Female,Single,43302.07,Unemployed,Car
46289,Kenneth Leon,39,Other,Married,32514.9,Unemployed,Home
52690,Andrew Allen,57,Female,Married,46130.9,Unemployed,Medical
39300,Lynn Robinson,24,Female,Divorced,80131,Self-Employed,Personal
16277,Mary Jackson,24,Male,Married,42778.37,Retired,Personal
40384,Barry Fleming,40,Male,Single,36323.5,Salaried,Personal
43027,Michael Kim,30,Male,Widowed,56303.45,Retired,Education
48346,Miguel Graves,44,Female,Married,45411.28,Salaried,Medical
42311,Danielle Reid,55,Male,Widowed,91084.91,Retired,Personal
29252,David Brown,46,Female,Married,38196.55,Unemployed,Business
84874,Bailey Spears,57,Female,Widowed,76005.96,Salaried,Business
71636,Mercedes Murray,58,Male,Married,67450.84,Self-Employed,Medical
75235,Denise Anderson,41,Other,Divorced,44279.82,Salaried,Personal
36936,Nathan Jones,60,Other,Widowed,49947.27,Self-Employed,Car
99948,Morgan Brown,59,Other,Married,34551.8,Retired,Car
45105,Kiara Bowen,41,Female,Married,41923.38,Unemployed,Home
29644,Raven Miller,30,Female,Divorced,44173.31,Salaried,Home
20190,Justin Nielsen,58,Female,Divorced,52367.8,Self-Employed,Personal
88372,Shawn Kelly,24,Male,Divorced,28809.8,Retired,Home
62754,Frank Freeman,40,Female,Widowed,54672.27,Unemployed,Education
90956,Jason Thomas,37,Male,Widowed,47811.97,Unemployed,Car
59263,Michael Bowman,27,Male,Divorced,55971.62,Unemployed,Medical
32860,Eduardo Nelson,24,Other,Single,58209.6,Retired,Personal
20608,Timothy Hines,49,Other,Single,46610.97,Retired,Personal
14802,Jordan Lamb,34,Other,Married,57322.97,Retired,Business
47903,Cassandra Silva,23,Male,Single,48692.36,Unemployed,Car
57981,Evan Blackwell,44,Male,Married,61152.09,Salaried,Car
97283,Daniel Walker,57,Male,Widowed,54741.89,Self-Employed,Car
79028,Joshua Fleming,36,Female,Widowed,52715.62,Retired,Home
50085,Joshua Johnson,24,Male,Single,48463.31,Salaried,Education
30132,Melissa Turner,44,Other,Widowed,69437.24,Self-Employed,Medical
60627,Ashley Francis,54,Other,Divorced,56077.78,Unemployed,Home
67251,Donald Dorsey,50,Male,Divorced,30178.06,Salaried,Education
42985,Natasha Garcia MD,38,Male,Single,42920.74,Unemployed,Car
32919,Dustin Anderson,39,Other,Single,46571.23,Self-Employed,Education
76051,Anne Rivera,51,Male,Married,49983.15,Retired,Home
50442,Alexa Sims,39,Other,Widowed,52650.61,Unemployed,Car
15264,Christopher Huynh,39,Female,Married,35836.75,Salaried,Home
84220,Robert Lane,42,Other,Married,48980.03,Retired,Medical
44632,Dr. Kenneth Brewer,44,Female,Divorced,45288.18,Salaried,Car
80015,Lucas Larson,32,Male,Divorced,66271.16,Self-Employed,Education
25273,Christine Thomas,50,Male,Divorced,35073.83,Self-Employed,Home
15913,Timothy Jones,58,Female,Divorced,49739.32,Retired,Business
77488,Lindsay Wheeler,51,Male,Married,39719.22,Salaried,Education
81906,Mr. Marc Cook,56,Female,Divorced,77944.94,Salaried,Education
23748,Laurie Cobb,39,Male,Widowed,68849.2,Salaried,Car
58464,Heather Wiley,56,Other,Divorced,25364.63,Salaried,Personal
40788,Christopher Sanchez,50,Male,Divorced,38056.79,Self-Employed,Education
73043,Justin Stanton,53,Other,Divorced,63063.85,Salaried,Home
47253,Barbara Edwards,38,Other,Single,56859.25,Self-Employed,Business
86928,Julie Keller,48,Female,Widowed,56388.98,Salaried,Medical
89120,Robert Peterson,31,Male,Widowed,52862.79,Salaried,Business
42011,Marisa Miller,53,Female,Married,64268,Unemployed,Home
20856,Joshua Pruitt,37,Male,Married,61714.65,Unemployed,Car
96960,Jennifer Wilson,26,Other,Divorced,45641.66,Salaried,Home
45531,Tamara Patel,24,Other,Single,32011.12,Self-Employed,Personal
33949,Lisa Reed,40,Male,Married,24649.02,Salaried,Personal
54155,Veronica Sanchez,47,Male,Married,48445.42,Unemployed,Personal
27250,Robert Kramer,35,Female,Divorced,22401.48,Salaried,Education
62643,Benjamin Estrada,26,Male,Divorced,53764.95,Unemployed,Car
40654,Chad Ross,34,Male,Married,45379.53,Salaried,Personal
85749,Denise Clark,31,Male,Married,79158.67,Retired,Medical
46877,Sean Conway,59,Female,Widowed,55146.94,Salaried,Medical
93885,Greg Hernandez,29,Male,Single,49561.62,Self-Employed,Home
30760,Maria Cox,46,Other,Widowed,25757.45,Unemployed,Personal
80184,Tina Lopez,36,Female,Married,31065.18,Retired,Education
98646,Michael Collier,25,Female,Widowed,60220.31,Unemployed,Medical
50495,Charles Lam,30,Other,Widowed,45303.55,Unemployed,Business
20785,Ryan Cunningham,23,Other,Married,88030.64,Self-Employed,Car
35343,Justin Burns,33,Other,Divorced,48754.23,Salaried,Business
22912,Ms. Beverly Elliott,63,Male,Married,52533.83,Self-Employed,Medical
85266,Christine Griffin,50,Other,Divorced,30246.55,Salaried,Medical
24461,Jessica Mejia,26,Male,Married,64211.47,Retired,Home
17592,Melissa Le,37,Female,Married,36114.19,Self-Employed,Home
62195,Amanda Bowen,39,Female,Married,57866.18,Self-Employed,Personal
18400,Katie Ortega,62,Other,Single,62176.9,Unemployed,Car
42892,Amanda Wiley,55,Male,Divorced,51427.9,Self-Employed,Personal
99745,Beth Day,46,Other,Single,76354.56,Salaried,Home
12474,Christina Guerrero,25,Other,Married,40839.45,Self-Employed,Education
84237,Vicki Collins,49,Male,Widowed,75133.1,Self-Employed,Car
17874,Brian Case,57,Other,Single,30935.81,Retired,Education
81952,Christina Mullins,40,Female,Divorced,61985.43,Salaried,Personal
87973,Melvin Peters,41,Other,Married,47863.8,Unemployed,Home
51231,Ana Moore,30,Male,Single,39378.01,Salaried,Car
49498,Christy Porter,25,Male,Widowed,25080.82,Retired,Personal
23603,Dawn Wilson,56,Female,Single,46089.96,Salaried,Medical
57842,Brian Pearson,26,Male,Divorced,45142.77,Salaried,Personal
72834,Glenda Chase,46,Male,Single,52593.59,Self-Employed,Business
54616,Lorraine Olson,24,Female,Widowed,60872.22,Self-Employed,Medical
35252,David Cobb,59,Other,Widowed,37873.01,Salaried,Education
37884,Daniel Norman,59,Female,Divorced,76374.02,Salaried,Medical
99828,Connie Flowers,55,Other,Widowed,41921.98,Unemployed,Personal
77010,Misty Lewis,21,Female,Married,59032.91,Retired,Medical
85209,Andre Chen,44,Other,Widowed,51352.51,Self-Employed,Business
39753,Mr. James Wells DDS,56,Female,Married,47019.35,Self-Employed,Personal
10258,Andrew Gardner,26,Other,Single,50600.86,Self-Employed,Business
13242,Jason Ochoa,61,Female,Married,35895.69,Self-Employed,Medical
32672,Victoria Cruz,64,Other,Married,44186.51,Salaried,Business
52181,Angela Clark,51,Female,Single,29903.67,Salaried,Medical
68872,Carla Lee,40,Male,Widowed,41760.94,Unemployed,Car
30001,Jennifer Johnson,44,Other,Married,43000,Self-Employed,Medical
10598,Kristen Boyd,45,Female,Widowed,62678.32,Self-Employed,Home
16294,Susan Arnold,56,Other,Single,45021.12,Salaried,Business
35514,Victor Vasquez,41,Other,Divorced,43278.78,Unemployed,Business
67637,John Bridges,50,Female,Widowed,53300.6,Salaried,Education
49408,James Odom,44,Other,Widowed,52712.79,Self-Employed,Education
11794,Jackson Guerra,64,Female,Divorced,41134.39,Self-Employed,Home
47797,Julie Sandoval,62,Male,Divorced,55913.43,Retired,Business
36970,Sara Owens,50,Other,Single,47320.29,Retired,Business
92445,Matthew Ingram,42,Male,Widowed,41110.05,Retired,Education
78701,Curtis Lambert,48,Other,Widowed,42567.82,Unemployed,Education
71084,Frank Lewis,27,Other,Single,64240.26,Salaried,Medical
70999,Mark Lawrence,55,Other,Widowed,43018.58,Self-Employed,Personal
64927,Karen James,48,Female,Married,53916.88,Self-Employed,Business
58933,Diana Mcpherson,34,Male,Married,30764,Unemployed,Business
35143,Andrew Williams,30,Other,Married,66729.57,Self-Employed,Medical
57764,Michael Green,36,Female,Widowed,41255.09,Self-Employed,Business
99557,James Atkinson,36,Other,Married,56004.34,Salaried,Home
35990,John Hicks,51,Female,Married,46226.48,Retired,Education
32539,Michael Rice,62,Other,Single,55832.51,Retired,Education
79172,Mary Le,45,Male,Single,56651.6,Unemployed,Personal
13668,Jessica Lewis,33,Male,Divorced,47830.05,Retired,Education
56598,Matthew Taylor,26,Other,Divorced,22010.53,Retired,Car
69439,Joshua Erickson,64,Female,Divorced,66365.23,Unemployed,Home
25891,Tammy King,29,Other,Divorced,47901.46,Unemployed,Home
84842,Rebekah Ball,56,Female,Single,55520.09,Retired,Medical
58759,Debra Thompson,63,Other,Single,60375.78,Salaried,Car
45491,Eric Mckinney,40,Female,Single,43142.39,Unemployed,Business
44724,Theresa Gonzalez,38,Male,Married,57757.03,Self-Employed,Personal
36538,Colton Powers,63,Other,Married,38785.97,Unemployed,Home
74562,Christopher Ramirez,41,Male,Divorced,55813.14,Self-Employed,Car
57720,Mitchell Adams,24,Male,Married,50295.54,Unemployed,Car
21767,Ryan Burns,53,Other,Widowed,43662.57,Unemployed,Home
36985,Jackson Brown,47,Other,Single,50704.88,Retired,Medical
20409,Kyle Roberts,27,Female,Divorced,34172.1,Retired,Car
74381,Pamela Hansen,26,Female,Divorced,54635.6,Retired,Education
78984,David Thomas,35,Male,Widowed,56192.33,Salaried,Car
71999,Monica Bates,38,Female,Married,55184.6,Retired,Business
